Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
115.19,116.18,113.25,113.58,47023046.0,0.0,1.0,113.63907141421,114.6157419646,111.72519174979,112.05074859993,47023046.0
113.05,114.12,112.51,113.57,34514269.0,0.0,1.0,111.5278845679,112.58347799105,110.99515517677,112.04088324083,34514269.0
113.85,113.989,112.441,113.55,36003185.0,0.0,1.0,112.31711329549,112.45424178691,110.92708419902,112.02115252264,36003185.0
114.35,114.94,114.0,114.62,31073984.0,0.0,1.0,112.81038125023,113.39243743683,112.46509368191,113.0767459458,31073984.0
114.42,114.79,111.55,112.71,52481151.0,0.0,1.0,112.8794387639,113.24445705041,110.04808070366,111.19246235867,52481151.0
111.64,113.39,111.55,112.88,29869442.0,0.0,1.0,110.13686893551,111.86330677712,110.04808070366,111.36017346328,29869442.0
113.0,113.18,112.34,113.09,24607412.0,0.0,1.0,111.47855777242,111.65613423613,110.82744407216,111.56734600428,24607412.0
113.69,114.64,113.43,113.95,29641085.0,0.0,1.0,112.15926754997,113.09647666399,111.9027682135,112.41576688644,29641085.0
113.16,113.8,111.8,112.18,35886990.0,0.0,1.0,111.63640351794,112.26778650001,110.29471468103,110.66959832664,35886990.0
112.46,113.37,111.8,113.05,36379106.0,0.0,1.0,110.9458283813,111.84357605893,110.29471468103,111.5278845679,36379106.0
112.71,113.05,112.28,112.52,21701760.0,0.0,1.0,111.19246235867,111.5278845679,110.76825191759,111.00502053587,21701760.0
113.06,114.31,112.63,113.0,29736835.0,0.0,1.0,111.53774992699,112.77091981385,111.11353948591,111.47855777242,29736835.0
113.4,113.66,112.69,113.05,21453089.0,0.0,1.0,111.87317213622,112.12967147268,111.17273164048,111.5278845679,21453089.0
113.7,114.34,113.13,113.89,28779313.0,0.0,1.0,112.16913290906,112.80051589114,111.60680744065,112.35657473187,28779313.0
114.31,114.56,113.51,114.06,24358443.0,0.0,1.0,112.77091981385,113.01755379123,111.98169108626,112.52428583648,24358443.0
115.02,116.75,114.72,116.05,36235956.0,0.0,1.0,113.47136030959,115.17806743301,113.17539953674,114.48749229637,36235956.0
117.7,118.69,116.2,116.3,64041043.0,0.0,1.0,116.11527654703,117.09194709742,114.63547268279,114.73412627374,64041043.0
117.35,117.98,116.75,117.34,37586787.0,0.0,1.0,115.7699889787,116.39150660168,115.17806743301,115.76012361961,37586787.0
116.79,117.44,115.72,116.98,35192406.0,0.0,1.0,115.21752886939,115.85877721056,114.16193544623,115.40497069219,35192406.0
117.88,118.17,117.13,117.63,35652191.0,0.0,1.0,116.29285301073,116.57894842449,115.55295107862,116.04621903336,35652191.0
117.33,117.84,116.78,117.55,23624896.0,0.0,1.0,115.75025826051,116.25339157435,115.20766351029,115.9672961606,23624896.0
118.18,118.21,117.45,117.47,24553478.0,0.0,1.0,116.58881378358,116.61840986087,115.86864256965,115.88837328784,24553478.0
117.25,117.76,113.8,117.12,20034594.0,0.0,1.0,115.67133538776,116.1744687016,112.26778650001,115.54308571952,20034594.0
116.86,117.38,116.33,117.06,24125801.0,0.0,1.0,115.28658638305,115.79958505599,114.76372235102,115.48389356495,24125801.0
116.81,116.91,116.28,116.6,23192665.0,0.0,1.0,115.23725958758,115.33591317853,114.71439555555,115.03008704659,23192665.0
117.1,117.74,117.0,117.65,23538673.0,0.0,1.0,115.52335500133,116.15473798341,115.42470141038,116.06594975155,23538673.0
117.95,118.36,117.31,118.25,48128970.0,0.0,1.0,116.3619105244,116.76639024729,115.73052754232,116.65787129725,48128970.0
114.31,115.7,113.31,115.59,66134219.0,0.0,1.0,112.77091981385,114.14220472805,111.78438390436,114.033685778,66134219.0
115.39,115.86,114.1,114.48,34562045.0,0.0,1.0,113.8363785961,114.30005047356,112.56374727286,112.93863091847,34562045.0
113.87,115.21,113.45,113.72,37861662.0,0.0,1.0,112.33684401368,113.65880213239,111.92249893169,112.18886362725,37861662.0
113.65,114.23,113.2,113.54,26419398.0,0.0,1.0,112.11980611359,112.69199694109,111.67586495432,112.01128716355,26419398.0
113.46,113.77,110.53,111.49,43825812.0,0.0,1.0,111.93236429079,112.23819042273,109.04181407598,109.98888854909,43825812.0
111.4,112.35,111.23,111.59,28331709.0,0.0,1.0,109.90010031724,110.83730943125,109.73238921262,110.08754214004,28331709.0
110.98,111.46,109.55,109.83,26932602.0,0.57,1.0,110.0539686604,110.5299634789,108.63590076362,108.91356440775,26932602.0
108.53,110.25,108.11,108.84,30836997.0,0.0,1.0,107.62441177431,109.33005987393,107.20791630813,107.93182509459,30836997.0
110.08,110.51,109.46,110.41,32560000.0,0.0,1.0,109.16147837571,109.58789040062,108.54665173515,109.48872481343,32560000.0
110.31,111.72,109.7,111.06,24254179.0,0.0,1.0,109.38955922624,110.78779400558,108.7846491444,110.13330113015,24254179.0
109.88,111.32,108.05,110.88,59176361.0,0.0,1.0,108.96314720134,110.39113165684,107.14841695581,109.95480307321,59176361.0
111.09,111.09,105.83,107.79,57134541.0,0.0,1.0,110.1630508063,110.1630508063,104.94694092026,106.89058642913,57134541.0
106.92,108.87,106.55,108.43,34143898.0,0.0,1.0,106.0278458206,107.96157477075,105.660933148,107.52524618712,34143898.0
107.32,107.809,104.08,105.71,51175504.0,0.0,1.0,106.42450816935,106.90942789069,103.21154314448,104.82794221563,51175504.0
106.57,107.68,106.1593,107.11,32264510.0,0.0,1.0,105.68076626544,106.78150428322,105.27349319886,106.21626043625,32264510.0
106.7,110.23,106.6,109.99,58840522.0,0.0,1.0,105.80968152879,109.31022675649,105.7105159416,109.07222934725,58840522.0
109.81,110.35,108.83,109.95,27632003.0,0.0,1.0,108.89373129031,109.42922546112,107.92190853587,109.03256311237,27632003.0
109.72,110.54,109.66,110.06,28428917.0,0.0,1.0,108.80448226184,109.61764007678,108.74498290953,109.14164525828,28428917.0
110.12,111.99,110.01,111.73,29264571.0,0.0,1.0,109.20114461059,111.05554109099,109.09206246468,110.7977105643,29264571.0
111.95,112.42,111.4,111.8,25965534.0,0.0,1.0,111.01587485612,111.4819531159,110.47046412659,110.86712647533,25965534.0
111.36,111.51,110.33,111.23,27426394.0,0.0,1.0,110.43079789171,110.57954627249,109.40939234368,110.30188262837,27426394.0
111.13,111.87,110.95,111.79,11475922.0,0.0,1.0,110.20271704118,110.93654238637,110.02421898424,110.85720991662,11475922.0
111.43,112.465,111.39,111.57,27193983.0,0.0,1.0,110.50021380274,111.52657763013,110.46054756787,110.6390456248,27193983.0
110.78,112.03,110.07,111.46,28528750.0,0.0,1.0,109.85563748602,111.09520732587,109.151561817,110.5299634789,28528750.0
111.56,112.2,110.27,110.52,36162258.0,0.0,1.0,110.62912906608,111.26378882408,109.34989299137,109.59780695934,36162258.0
110.365,110.94,109.03,109.49,37086862.0,0.0,1.0,109.4441002992,110.01430242552,108.12023971025,108.57640141131,37086862.0
109.17,110.09,108.85,109.9,26527997.0,0.0,1.0,108.25907153231,109.17139493443,107.94174165331,108.98298031878,26527997.0
110.0,110.03,108.25,109.11,34324540.0,0.0,1.0,109.08214590596,109.11189558212,107.34674813019,108.19957218,34324540.0
109.5,110.36,109.19,109.95,26195462.0,0.0,1.0,108.58631797003,109.43914201984,108.27890464975,109.03256311237,26195462.0
109.26,111.19,109.16,111.03,29998719.0,0.0,1.0,108.34832056078,110.26221639349,108.24915497359,110.10355145399,29998719.0
110.86,112.43,110.6,112.12,27068316.0,0.0,1.0,109.93496995577,111.49186967461,109.67713942909,111.18445635433,27068316.0
112.31,114.7,112.31,113.95,34402627.0,0.0,1.0,111.37287096999,113.74292850376,111.37287096999,112.99918659986,34402627.0
113.29,115.0,112.49,113.3,26374377.0,0.0,1.0,112.34469372442,114.04042526533,111.55136902693,112.35461028314,26374377.0
113.84,115.92,113.75,115.19,43733811.0,0.0,1.0,112.89010445395,114.95274866745,112.80085542549,114.22883988098,43733811.0
115.04,116.2,114.98,115.19,34031834.0,0.0,1.0,114.0800915002,115.23041231157,114.02059214789,114.22883988098,34031834.0
115.38,116.73,115.23,115.82,46524544.0,0.0,1.0,114.41725449664,115.75598992367,114.26850611586,114.85358308026,46524544.0
116.47,116.5,115.645,115.97,44351134.0,0.0,1.0,115.49815939698,115.52790907313,114.68004330268,115.00233146104,44351134.0
115.8,117.38,115.75,116.64,27779423.0,0.0,1.0,114.83374996282,116.40056624038,114.78416716923,115.6667408952,27779423.0
116.74,117.5,116.68,116.95,21424965.0,0.0,1.0,115.76590648238,116.51956494501,115.70640713007,115.97415421548,21424965.0
116.8,117.4,116.78,117.06,23783165.0,0.0,1.0,115.8254058347,116.42039935782,115.80557271726,116.08323636138,23783165.0
116.35,116.51,115.64,116.29,26085854.0,0.0,1.0,115.37916069235,115.53782563185,114.67508502332,115.31966134004,26085854.0
115.59,116.52,115.59,116.52,14249484.0,0.0,1.0,114.62550222973,115.54774219057,114.62550222973,115.54774219057,14249484.0
116.52,117.8,116.49,117.26,18296855.0,0.0,1.0,115.54774219057,116.81706170657,115.51799251442,116.28156753576,18296855.0
117.52,118.0166,116.2,116.76,20905892.0,0.0,1.0,116.53939806244,117.03185436842,115.23041231157,115.78573959982,20905892.0
116.45,117.1095,116.4,116.73,15039519.0,0.0,1.0,115.47832627954,116.13232332704,115.42874348595,115.75598992367,15039519.0
116.65,117.2,115.43,115.82,30586265.0,0.0,1.0,115.67665745392,116.22206818345,114.46683729023,114.85358308026,30586265.0
115.8,116.33,114.76,116.15,28781865.0,0.0,1.0,114.83374996282,115.35932757492,113.80242785608,115.18082951798,28781865.0
115.85,116.51,115.75,116.02,21118116.0,0.0,1.0,114.88333275642,115.53782563185,114.78416716923,115.05191425464,21118116.0
115.92,116.8642,115.81,116.61,22193587.0,0.0,1.0,114.95274866745,115.88907014167,114.84366652154,115.63699121904,22193587.0
116.78,118.16,116.47,117.91,31751900.0,0.0,1.0,115.80557271726,117.17405782044,115.49815939698,116.92614385247,31751900.0
117.95,119.43,117.94,118.99,33561948.0,0.0,1.0,116.96581008735,118.43346077772,116.95589352863,117.9971321941,33561948.0
118.77,119.38,118.3,119.11,24462051.0,0.0,1.0,117.77896790229,118.38387798413,117.3128896425,118.11613089872,24462051.0
118.74,119.93,118.6,119.75,27588593.0,0.0,1.0,117.74921822613,118.92928871366,117.61038640407,118.75079065672,27588593.0
118.895,119.3,118.21,119.25,27086220.0,0.0,1.0,117.90292488627,118.30454551438,117.22364061404,118.25496272078,27086220.0
119.11,119.62,118.81,119.04,26111948.0,0.0,1.0,118.11613089872,118.62187539338,117.81863413716,118.04671498769,26111948.0
118.34,120.24,118.22,120.0,34439843.0,0.0,1.0,117.35255587738,119.23670203394,117.23355717276,118.99870462469,34439843.0
120.0,120.5,119.71,119.99,23712961.0,0.0,1.0,118.99870462469,119.49453256062,118.71112442185,118.98878806597,23712961.0
119.4,120.09,119.37,119.78,25597291.0,0.0,1.0,118.40371110156,119.08795365316,118.37396142541,118.78054033288,25597291.0
120.45,120.45,119.7346,120.0,32597892.0,0.0,1.0,119.44494976703,119.44494976703,118.73551915629,118.99870462469,32597892.0
120.0,120.81,119.77,120.08,22050218.0,0.0,1.0,118.99870462469,119.8019458809,118.77062377416,119.07803709444,22050218.0
119.55,120.1,119.5,119.97,23211038.0,0.0,1.0,118.55245948235,119.09787021188,118.50287668875,118.96895494853,23211038.0
120.42,122.1,120.28,121.88,32586673.0,0.0,1.0,119.41520009087,121.08118195562,119.27636826881,120.86301766381,32586673.0
121.67,122.44,121.6,121.94,26337576.0,0.0,1.0,120.65476993071,121.41834495206,120.58535401968,120.92251701612,26337576.0
122.14,122.35,121.6,121.95,20562944.0,0.0,1.0,121.12084819049,121.32909592359,120.58535401968,120.93243357484,20562944.0
120.93,121.63,120.66,121.63,30377503.0,0.0,1.0,119.92094458553,120.61510369584,119.65319750012,120.61510369584,30377503.0
121.15,121.39,120.62,121.35,49200993.0,0.0,1.0,120.13910887734,120.37710628659,119.61353126525,120.33744005172,49200993.0
127.03,130.49,127.01,128.75,111985040.0,0.0,1.0,125.97004540395,129.40117472063,125.95021228651,127.67569350357,111985040.0
127.975,129.39,127.78,128.53,33710411.0,0.0,1.0,126.90716020287,128.31035326157,126.71378730786,127.45752921176,33710411.0
128.31,129.19,128.16,129.08,24507301.0,0.0,1.0,127.23936491995,128.1120220872,127.09061653917,128.00293994129,24507301.0
129.13,130.5,128.9,130.29,26845924.0,0.0,1.0,128.05252273488,129.41109127935,127.82444188435,129.20284354626,26845924.0
130.54,132.09,130.45,131.53,38183841.0,0.0,1.0,129.45075751422,130.98782411563,129.36150848575,130.43249682738,38183841.0
131.35,132.22,131.22,132.04,23004072.0,0.0,1.0,130.25399877044,131.11673937897,130.1250835071,130.93824132203,23004072.0
131.65,132.445,131.12,132.42,28349859.0,0.57,1.0,131.11345258119,131.90521251132,130.58561262777,131.88031440031,28349859.0
132.46,132.94,132.05,132.12,20065458.0,0.0,1.0,131.92015137793,132.39819510933,131.51182235736,131.58153706818,20065458.0
133.08,133.82,132.75,133.29,23035421.0,0.0,1.0,132.53762453099,133.2746086169,132.20896946565,132.74676866348,23035421.0
133.47,135.09,133.25,135.02,33226223.0,0.0,1.0,132.92603506275,134.53943265623,132.70693168586,134.4697179454,33226223.0
135.52,136.27,134.62,135.51,35623100.0,0.0,1.0,134.96768016561,135.71462349592,134.07134816923,134.95772092121,35623100.0
135.67,135.9,134.8398,135.345,22584555.0,0.0,1.0,135.11706883167,135.34613145297,134.29025236124,134.79339338854,22584555.0
135.1,135.83,135.1,135.72,22198197.0,0.0,1.0,134.54939190063,135.27641674214,134.54939190063,135.16686505369,22198197.0
136.23,136.75,135.98,136.7,24507156.0,0.0,1.0,135.67478651831,136.19266722733,135.4258054082,136.1428710053,24507156.0
136.43,137.12,136.11,137.11,20836932.0,0.0,1.0,135.87397140639,136.56115927028,135.55527558546,136.55120002588,20836932.0
137.38,137.48,136.3,136.53,20788186.0,0.0,1.0,136.82009962479,136.91969206883,135.74450122914,135.97356385043,20788186.0
135.91,136.66,135.28,136.66,21776585.0,0.0,1.0,135.35609069737,136.10303402769,134.72865829991,136.10303402769,21776585.0
137.14,137.435,136.28,136.93,20257426.0,0.0,1.0,136.58107775909,136.87487546901,135.72458274033,136.3719336266,20257426.0
137.08,137.435,136.7,136.99,23482860.0,0.0,1.0,136.52132229266,136.87487546901,136.1428710053,136.43168909303,23482860.0
137.89,140.15,137.595,139.79,36414585.0,0.0,1.0,137.3280210894,139.57881032475,137.03422337948,139.2202775262,36414585.0
140.0,140.2786,138.76,138.96,26210984.0,0.0,1.0,139.42942165869,139.70688620779,138.19447535257,138.39366024065,26210984.0
138.78,139.83,138.59,139.78,21571121.0,0.0,1.0,138.21439384138,139.26011450382,138.0251681977,139.2103182818,21571121.0
139.365,139.77,138.5959,139.34,21750044.0,0.0,1.0,138.79700963902,139.20035903739,138.0310441519,138.77211152801,21750044.0
139.06,139.98,138.79,139.52,17446297.0,0.0,1.0,138.49325268469,139.40950316988,138.22435308578,138.95137792729,17446297.0
138.95,139.8,138.82,139.0,18707236.0,0.0,1.0,138.38370099625,139.2302367706,138.25423081899,138.43349721827,18707236.0
138.74,138.79,137.05,138.68,22155904.0,0.0,1.0,138.17455686376,138.22435308578,136.49144455945,138.11480139733,22155904.0
139.25,139.3571,138.64,139.14,19612801.0,0.0,1.0,138.68247832837,138.78914183594,138.07496441972,138.57292663993,19612801.0
138.85,139.43,138.82,139.2,17421717.0,0.0,1.0,138.28410855221,138.86174472765,138.25423081899,138.63268210635,17421717.0
139.3,139.65,138.84,138.99,15309065.0,0.0,1.0,138.73227455039,139.08084810454,138.2741493078,138.42353797386,15309065.0
139.41,140.7501,139.025,140.46,25691774.0,0.0,1.0,138.84182623884,140.17646458145,138.45839532928,139.88754690128,25691774.0
140.72,141.02,140.26,140.69,19231998.0,0.0,1.0,140.14648725579,140.44526458792,139.6883620132,140.11660952258,19231998.0
141.0,141.0,139.89,139.99,43884952.0,0.0,1.0,140.42534609911,140.42534609911,139.31986997024,139.41946241428,43884952.0
140.4,141.5,140.23,141.46,21542038.0,0.0,1.0,139.82779143486,140.92330831932,139.65848427998,140.8834713417,21542038.0
142.11,142.8,139.73,139.84,39529912.0,0.0,1.0,141.53082222797,142.21801009186,139.16052205977,139.27007374822,39529912.0
139.845,141.6,139.76,141.42,25860165.0,0.0,1.0,139.27505337042,141.02290076336,139.19039979299,140.84363436408,25860165.0
141.26,141.5844,140.61,140.92,20346301.0,0.0,1.0,140.68428645362,141.00736434209,140.03693556734,140.34567214387,20346301.0
141.5,141.74,140.35,140.64,22395563.0,0.0,1.0,140.92330831932,141.16233018502,139.77799521283,140.06681330056,22395563.0
139.39,141.22,138.62,140.88,23575094.0,0.0,1.0,138.82190775003,140.644449476,138.05504593091,140.30583516626,23575094.0
140.91,144.04,140.62,143.8,33374805.0,0.0,1.0,140.33571289947,143.45295639798,140.04689481175,143.21393453228,33374805.0
143.68,144.49,143.19,144.12,29189955.0,0.0,1.0,143.09442359943,143.90112239617,142.60642062363,143.53263035322,29189955.0
144.19,144.5,143.5,143.93,21207252.0,0.0,1.0,143.60234506404,143.91108164057,142.91515720016,143.34340470954,21207252.0
143.72,144.27,143.01,143.66,19661651.0,0.0,1.0,143.13426057705,143.68201901928,142.42715422435,143.07450511062,19661651.0
143.71,144.12,143.05,143.7,19985714.0,0.0,1.0,143.12430133264,143.53263035322,142.46699120197,143.11434208824,19985714.0
143.25,144.89,143.17,144.77,19891354.0,0.0,1.0,142.66617609005,144.29949217234,142.58650213482,144.17998123949,19891354.0
144.22,145.46,143.81,144.02,27717854.0,0.0,1.0,143.63222279726,144.86716910338,143.22389377669,143.43303790917,27717854.0
144.29,144.52,143.45,143.66,21149034.0,0.0,1.0,143.70193750809,143.93100012938,142.86536097813,143.07450511062,21149034.0
143.73,144.18,143.27,143.34,16658543.0,0.0,1.0,143.14421982145,143.59238581964,142.68609457886,142.75580928969,16658543.0
143.6,143.8792,142.9,143.17,18933397.0,0.0,1.0,143.0147496442,143.29281174796,142.3176025359,142.58650213482,18933397.0
142.94,143.35,140.06,141.63,30379376.0,0.0,1.0,142.35743951352,142.76576853409,139.48917712511,141.05277849657,30379376.0
141.6,142.15,141.01,141.8,20350000.0,0.0,1.0,141.02290076336,141.57065920559,140.43530534351,141.22208565144,20350000.0
141.91,142.38,141.05,141.05,17822880.0,0.0,1.0,141.33163733989,141.79972182689,140.47514232113,140.47514232113,17822880.0
141.48,141.88,140.87,141.83,16582094.0,0.0,1.0,140.90338983051,141.30175960668,140.29587592185,141.25196338466,16582094.0
141.41,142.04,141.11,141.2,14697544.0,0.0,1.0,140.83367511968,141.46110751714,140.53489778755,140.62453098719,14697544.0
141.88,142.0,140.45,140.68,17328375.0,0.0,1.0,141.30175960668,141.42127053953,139.87758765688,140.10665027817,17328375.0
141.22,142.92,141.16,142.44,23319562.0,0.0,1.0,140.644449476,142.33752102471,140.58469400957,141.85947729331,23319562.0
142.44,142.68,141.85,142.27,17320928.0,0.0,1.0,141.85947729331,142.09849915901,141.27188187346,141.69017013844,17320928.0
143.5,143.95,143.18,143.64,17116599.0,0.0,1.0,142.91515720016,143.36332319834,142.59646137922,143.05458662181,17116599.0
143.91,144.9,143.87,144.54,18216472.0,0.0,1.0,143.32348622073,144.30945141674,143.28364924311,143.95091861819,18216472.0
144.47,144.6,143.3762,143.6508,19614287.0,0.0,1.0,143.88120390736,144.01067408462,142.79186175443,143.06534260577,19614287.0
143.9225,144.16,143.31,143.79,13948980.0,0.0,1.0,143.33593527623,143.57246733083,142.72593155648,143.20397528788,13948980.0
144.09,144.3,143.27,143.65,20247187.0,0.0,1.0,143.50275262,143.71189675249,142.68609457886,143.06454586622,20247187.0
145.1,147.2,144.96,146.6,32818760.0,0.0,1.0,144.50863630483,146.60007762971,144.36920688317,146.00252296545,32818760.0
147.54,148.09,146.84,147.51,39752670.0,0.0,1.0,146.93869193945,147.48645038168,146.24154483116,146.90881420624,39752670.0
145.59,147.49,144.27,147.06,45142806.0,0.0,1.0,144.99663928063,146.88889571743,143.68201901928,146.46064820805,45142806.0
146.52,147.14,145.81,146.53,23275690.0,0.0,1.0,145.92284901022,146.54032216328,145.21574265752,145.93280825463,23275690.0
146.76,148.98,146.76,148.96,26787359.0,0.0,1.0,146.16187087592,148.37282313365,146.16187087592,148.35290464484,26787359.0
149.03,153.7,149.03,153.0,48339210.0,0.0,1.0,148.42261935567,153.07358649243,148.42261935567,152.37643938414,48339210.0
153.87,154.88,153.45,153.96,35942435.0,0.0,1.0,153.2428936473,154.24877733213,152.82460538233,153.33252684694,35942435.0
153.63,153.94,152.11,153.26,25670456.0,0.0,1.0,153.0038717816,153.31260835813,151.49006663216,152.63537973865,25670456.0
152.45,154.07,152.31,153.95,25596687.0,0.63,1.0,152.45,154.07,152.31,153.95,25596687.0
154.7,156.42,154.67,156.1,32221756.0,0.0,1.0,154.7,156.42,154.67,156.1,32221756.0
156.01,156.65,155.05,155.7,25700983.0,0.0,1.0,156.01,156.65,155.05,155.7,25700983.0
155.94,156.06,154.72,155.47,19904679.0,0.0,1.0,155.94,156.06,154.72,155.47,19904679.0
153.6,154.57,149.71,150.25,49482818.0,0.0,1.0,153.6,154.57,149.71,150.25,49482818.0
151.27,153.34,151.13,152.54,33159664.0,0.0,1.0,151.27,153.34,151.13,152.54,33159664.0
153.38,153.98,152.63,152.96,26733798.0,0.0,1.0,153.38,153.98,152.63,152.96,26733798.0
154.0,154.58,152.91,153.99,22340069.0,0.0,1.0,154.0,154.58,152.91,153.99,22340069.0
154.9,154.9,153.31,153.8,19430358.0,0.0,1.0,154.9,154.9,153.31,153.8,19430358.0
153.84,154.17,152.67,153.34,19118319.0,0.0,1.0,153.84,154.17,152.67,153.34,19118319.0
153.73,154.35,153.03,153.87,19044463.0,0.0,1.0,153.73,154.35,153.03,153.87,19044463.0
154.0,154.24,153.31,153.61,21632202.0,0.0,1.0,154.0,154.24,153.31,153.61,21632202.0
153.42,154.43,153.33,153.67,20034934.0,0.0,1.0,153.42,154.43,153.33,153.67,20034934.0
153.97,154.17,152.38,152.76,23162873.0,0.0,1.0,153.97,154.17,152.38,152.76,23162873.0
153.17,153.33,152.22,153.18,16180143.0,0.0,1.0,153.17,153.33,152.22,153.18,16180143.0
153.58,155.45,152.89,155.45,27285861.0,0.0,1.0,153.58,155.45,152.89,155.45,27285861.0
154.34,154.45,153.46,153.93,24803858.0,0.0,1.0,154.34,154.45,153.46,153.93,24803858.0
153.9,155.81,153.78,154.45,26249630.0,0.0,1.0,153.9,155.81,153.78,154.45,26249630.0
155.02,155.98,154.48,155.37,20678772.0,0.0,1.0,155.02,155.98,154.48,155.37,20678772.0
155.25,155.54,154.4,154.99,20771367.0,0.0,1.0,155.25,155.54,154.4,154.99,20771367.0
155.19,155.19,146.02,148.98,64176149.0,0.0,1.0,155.19,155.19,146.02,148.98,64176149.0
145.74,146.09,142.51,145.32,71563614.0,0.0,1.0,145.74,146.09,142.51,145.32,71563614.0
147.16,147.45,145.15,146.59,33749154.0,0.0,1.0,147.16,147.45,145.15,146.59,33749154.0
147.5,147.5,143.84,145.16,31224203.0,0.0,1.0,147.5,147.5,143.84,145.16,31224203.0
143.32,144.4798,142.21,144.29,31348832.0,0.0,1.0,143.32,144.4798,142.21,144.29,31348832.0
143.78,144.5,142.2,142.27,49180748.0,0.0,1.0,143.78,144.5,142.2,142.27,49180748.0
143.66,146.74,143.66,146.34,31449132.0,0.0,1.0,143.66,146.74,143.66,146.34,31449132.0
146.87,146.87,144.94,145.01,24572170.0,0.0,1.0,146.87,146.87,144.94,145.01,24572170.0
145.52,146.0693,144.61,145.87,21064679.0,0.0,1.0,145.52,146.0693,144.61,145.87,21064679.0
145.77,146.7,145.1199,145.63,18673365.0,0.0,1.0,145.77,146.7,145.1199,145.63,18673365.0
145.13,147.16,145.11,146.35,25997976.0,0.0,1.0,145.13,147.16,145.11,146.35,25997976.0
147.17,148.28,145.38,145.82,25524661.0,0.0,1.0,147.17,148.28,145.38,145.82,25524661.0
145.01,146.16,143.62,143.74,24423643.0,0.0,1.0,145.01,146.16,143.62,143.74,24423643.0
144.49,146.11,143.1601,145.83,21915939.0,0.0,1.0,144.49,146.11,143.1601,145.83,21915939.0
144.71,145.13,142.28,143.68,31116980.0,0.0,1.0,144.71,145.13,142.28,143.68,31116980.0
144.45,144.96,143.78,144.02,22328979.0,0.0,1.0,144.45,144.96,143.78,144.02,22328979.0
